"Location","Control Program","Name","Value","Type","Object ID","Device ID","Object Name","COV Increment","Offset / Polarity","Exp:Num","I/O Type","Sensor/Actuator Type","Min/Max","Locked","In Alarm","Path"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Peak Today","2425.38 Btu/hr","BAV","AV:125","DEV:206146","peak_today_b_6","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/peak_today_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Peak YTD","2465.32 Btu/hr","BAV","AV:126","DEV:206146","peak_ytd_b_6","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/peak_ytd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Prev Day Peak Dmnd","2308.7 Btu/hr","BAV","AV:127","DEV:206146","peak_prev_day_b_6","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/peak_prev_day_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Prev Day Usage","8861.57 Btu","BAV","AV:128","DEV:206146","use_prev_day_b_6","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/use_prev_day_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Prev Month Peak","2382.03 Btu/hr","BAV","AV:129","DEV:206146","peak_prev_month_b_6","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/peak_prev_month_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Prev Month Usage","232707.11 Btu","BAV","AV:130","DEV:206146","use_prev_month_b_6","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/use_prev_month_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Prev Year Peak","2810.88 Btu/hr","BAV","AV:131","DEV:206146","peak_prev_year_b_6","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/peak_prev_year_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Prev Year Usage","632471.8 Btu","BAV","AV:132","DEV:206146","use_prev_year_b_6","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/use_prev_year_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Return Temperature","169.77 F" ,"BAV","AV:133","DEV:206146","ret_temp_av_6","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/ret_temp_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Supply Temperature","165.0 F" ,"BAV","AV:134","DEV:206146","sup_temp_av_6","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/sup_temp_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Usage MTD","86961.76 Btu","BAV","AV:135","DEV:206146","use_mtd_b_6","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/use_mtd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Usage Today","6270.59 Btu","BAV","AV:136","DEV:206146","use_today_b_6","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/use_today_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Usage YTD","555936.2 Btu","BAV","AV:137","DEV:206146","use_ytd_b_6","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/use_ytd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Volume Rate","71.9" ,"BAV","AV:138","DEV:206146","vol_rate_av_6","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/vol_rate_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Mode Status","Cooling Mode","BMSV","MSV:11","DEV:206146","mode_status_6","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/mode_status"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","Operating Mode","Single Mode","BMSV","MSV:12","DEV:206146","op_mode_6","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/op_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","Bridge HHW BTU","COMM_ERR","Off","BALM","BV:1","DEV:206146","comerror_6","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#bhhw_btu/comerror"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Btu1 Total","3.94247987E9" ,"BAV","AV:139","DEV:206146","btu1_total_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/btu1_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Btu2 Total","0.0" ,"BAV","AV:140","DEV:206146","btu2_total_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/btu2_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Differential Temperature","13.71 F" ,"BAV","AV:142","DEV:206146","diff_temp_av_7","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/diff_temp_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Energy Rate","48.2 Btu/hr","BAV","AV:143","DEV:206146","energy_rate_av_7","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/energy_rate_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Instant Demand","0.01 kW","BAV","AV:144","DEV:206146","btu_demand_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/btu_demand"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Mode 1 Total","4.02696E7" ,"BAV","AV:145","DEV:206146","mode1_total_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/mode1_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Mode 2 Total","0.0" ,"BAV","AV:146","DEV:206146","mode2_total_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/mode2_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Peak MTD","920.6 Btu/hr","BAV","AV:147","DEV:206146","peak_mtd_b_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/peak_mtd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Peak Today","107.43 Btu/hr","BAV","AV:148","DEV:206146","peak_today_b_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/peak_today_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Peak YTD","920.6 Btu/hr","BAV","AV:149","DEV:206146","peak_ytd_b_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/peak_ytd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Prev Day Peak Dmnd","124.61 Btu/hr","BAV","AV:150","DEV:206146","peak_prev_day_b_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/peak_prev_day_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Prev Day Usage","330.22 Btu","BAV","AV:151","DEV:206146","use_prev_day_b_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/use_prev_day_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Prev Month Peak","920.6 Btu/hr","BAV","AV:152","DEV:206146","peak_prev_month_b_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/peak_prev_month_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Prev Month Usage","14354.41 Btu","BAV","AV:153","DEV:206146","use_prev_month_b_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/use_prev_month_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Prev Year Peak","934.52 Btu/hr","BAV","AV:154","DEV:206146","peak_prev_year_b_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/peak_prev_year_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Prev Year Usage","94026.52 Btu","BAV","AV:155","DEV:206146","use_prev_year_b_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/use_prev_year_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Return Temperature","149.8 F" ,"BAV","AV:156","DEV:206146","ret_temp_av_7","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/ret_temp_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Supply Temperature","136.09 F" ,"BAV","AV:157","DEV:206146","sup_temp_av_7","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/sup_temp_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Usage MTD","5885.91 Btu","BAV","AV:158","DEV:206146","use_mtd_b_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/use_mtd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Usage Today","252.4 Btu","BAV","AV:159","DEV:206146","use_today_b_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/use_today_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Usage YTD","28851.11 Btu","BAV","AV:160","DEV:206146","use_ytd_b_7","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/use_ytd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Volume Rate","7.1" ,"BAV","AV:161","DEV:206146","vol_rate_av_7","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/vol_rate_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Mode Status","Cooling Mode","BMSV","MSV:13","DEV:206146","mode_status_7","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/mode_status"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","Operating Mode","Single Mode","BMSV","MSV:14","DEV:206146","op_mode_7","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/op_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","HW Flow","COMM_ERR","Off","BALM","BV:2","DEV:206146","comerror_7","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#hwf_btu2/comerror"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Btu1 Total","2.18849997E9" ,"BAV","AV:162","DEV:206146","btu1_total_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/btu1_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Btu2 Total","0.0" ,"BAV","AV:163","DEV:206146","btu2_total_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/btu2_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Differential Temperature","0.4 F" ,"BAV","AV:165","DEV:206146","diff_temp_av_8","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/diff_temp_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Energy Rate","75.6 Btu/hr","BAV","AV:166","DEV:206146","energy_rate_av_8","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/energy_rate_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Instant Demand","0.02 kW","BAV","AV:167","DEV:206146","btu_demand_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/btu_demand"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Mode 1 Total","7.5157299E8" ,"BAV","AV:168","DEV:206146","mode1_total_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/mode1_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Mode 2 Total","0.0" ,"BAV","AV:169","DEV:206146","mode2_total_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/mode2_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Peak MTD","920.6 Btu/hr","BAV","AV:170","DEV:206146","peak_mtd_b_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/peak_mtd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Peak Today","136.4 Btu/hr","BAV","AV:171","DEV:206146","peak_today_b_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/peak_today_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Peak YTD","920.6 Btu/hr","BAV","AV:172","DEV:206146","peak_ytd_b_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/peak_ytd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Prev Day Peak Dmnd","131.77 Btu/hr","BAV","AV:173","DEV:206146","peak_prev_day_b_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/peak_prev_day_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Prev Day Usage","975.04 Btu","BAV","AV:174","DEV:206146","use_prev_day_b_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/use_prev_day_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Prev Month Peak","920.6 Btu/hr","BAV","AV:175","DEV:206146","peak_prev_month_b_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/peak_prev_month_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Prev Month Usage","26059.51 Btu","BAV","AV:176","DEV:206146","use_prev_month_b_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/use_prev_month_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Prev Year Peak","1375.94 Btu/hr","BAV","AV:177","DEV:206146","peak_prev_year_b_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/peak_prev_year_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Prev Year Usage","224165.95 Btu","BAV","AV:178","DEV:206146","use_prev_year_b_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/use_prev_year_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Return Temperature","68.19 F" ,"BAV","AV:179","DEV:206146","ret_temp_av_8","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/ret_temp_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Supply Temperature","67.78 F" ,"BAV","AV:180","DEV:206146","sup_temp_av_8","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/sup_temp_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Usage MTD","17419.63 Btu","BAV","AV:181","DEV:206146","use_mtd_b_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/use_mtd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Usage Today","1117.46 Btu","BAV","AV:182","DEV:206146","use_today_b_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/use_today_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Usage YTD","70857.12 Btu","BAV","AV:183","DEV:206146","use_ytd_b_8","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/use_ytd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Volume Rate","344.3" ,"BAV","AV:184","DEV:206146","vol_rate_av_8","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/vol_rate_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Mode Status","Cooling Mode","BMSV","MSV:15","DEV:206146","mode_status_8","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/mode_status"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","Operating Mode","Single Mode","BMSV","MSV:16","DEV:206146","op_mode_8","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/op_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","PCW BTU","COMM_ERR","Off","BALM","BV:12","DEV:206146","comerror_8","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#pcw_btu2/comerror"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Btu1 Total","2.79047987E9" ,"BAV","AV:14","DEV:220628","btu1_total_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/btu1_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Btu2 Total","0.0" ,"BAV","AV:11","DEV:220628","btu2_total_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/btu2_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Differential Temperature","2.35 F" ,"BAV","AV:16","DEV:220628","diff_temp_av_3","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/diff_temp_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Energy Rate","0.0 Btu/hr","BAV","AV:28","DEV:220628","energy_rate_av_3","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/energy_rate_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Instant Demand","0.0 kW","BAV","AV:29","DEV:220628","btu_demand_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/btu_demand"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Mode 1 Total","6.11428E7" ,"BAV","AV:12","DEV:220628","mode1_total_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/mode1_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Mode 2 Total","0.0" ,"BAV","AV:13","DEV:220628","mode2_total_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/mode2_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Peak MTD","559.84 Btu/hr","BAV","AV:17","DEV:220628","peak_mtd_b_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/peak_mtd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Peak Today","486.02 Btu/hr","BAV","AV:18","DEV:220628","peak_today_b_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/peak_today_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Peak YTD","648.66 Btu/hr","BAV","AV:19","DEV:220628","peak_ytd_b_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/peak_ytd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Prev Day Peak Dmnd","375.54 Btu/hr","BAV","AV:20","DEV:220628","peak_prev_day_b_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/peak_prev_day_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Prev Day Usage","2984.64 Btu","BAV","AV:21","DEV:220628","use_prev_day_b_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/use_prev_day_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Prev Month Peak","648.66 Btu/hr","BAV","AV:22","DEV:220628","peak_prev_month_b_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/peak_prev_month_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Prev Month Usage","123957.45 Btu","BAV","AV:23","DEV:220628","use_prev_month_b_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/use_prev_month_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Prev Year Peak","920.61 Btu/hr","BAV","AV:24","DEV:220628","peak_prev_year_b_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/peak_prev_year_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Prev Year Usage","488309.44 Btu","BAV","AV:25","DEV:220628","use_prev_year_b_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/use_prev_year_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Return Temperature","58.19 F" ,"BAV","AV:26","DEV:220628","ret_temp_av_3","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/ret_temp_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Supply Temperature","60.54 F" ,"BAV","AV:27","DEV:220628","sup_temp_av_3","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/sup_temp_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Usage MTD","38494.87 Btu","BAV","AV:30","DEV:220628","use_mtd_b_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/use_mtd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Usage Today","3389.5 Btu","BAV","AV:31","DEV:220628","use_today_b_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/use_today_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Usage YTD","265001.25 Btu","BAV","AV:32","DEV:220628","use_ytd_b_3","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/use_ytd_b"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Volume Rate","0.0" ,"BAV","AV:33","DEV:220628","vol_rate_av_3","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/vol_rate_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Mode Status","Heating Mode","BMSV","MSV:1","DEV:220628","mode_status_3","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/mode_status"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","Operating Mode","Single Mode","BMSV","MSV:2","DEV:220628","op_mode_3","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/op_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC1 BTU","COMM_ERR","Off","BALM","BV:19","DEV:220628","comerror_3","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc1_btu/comerror"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC2 BTU","Btu1 Total","5.87085E9" ,"BAV","AV:39","DEV:220628","btu1_total_4","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc2_btu/btu1_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC2 BTU","Btu2 Total","0.0" ,"BAV","AV:40","DEV:220628","btu2_total_4","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc2_btu/btu2_total"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC2 BTU","Differential Temperature","6.06 F" ,"BAV","AV:35","DEV:220628","diff_temp_av_4","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc2_btu/diff_temp_av"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/BTU Meters","ERC2 BTU","Energy Rate","61.6 Btu/hr","BAV","AV:36","DEV:220628","energy_rate_av_4","1.0000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#erc2_btu/energy_rate_av"
